id,bot_id,opened_at,series,market_ticker,product_id,side,contracts,entry_cents,expiry_ts,rationale,status,result,payout_usd,pnl_usd,closed_at,chart_path
217,adverse,2026-07-27T02:21:03Z,KXETH15M,KXETH15M-26JUL262230-30,ETH,NO,5,34.5,2026-07-27T02:30:00Z,"HTF bias is bullish (favor YES / up). This window: NO fades HTF (counter-structure). KalshiRules session: weekend. KalshiRules entry: NO mid≈37.5¢ → intended limit ~34.5¢ (−3¢ favorable); fill/paper 34.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=8.9 — outside last-3m block. Model fair YES 52.1¢ vs mid 62.5¢ (edge -10.4¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.006169507210618264, mid_improvement=16.0, arm_side_mid=53.5, now_side_mid=37.5, arm_spot=1944.48, spot=1945.17). Gate=pass_fib. ICT short: KalshiRules session: Early Asia session (approx 02:30 ET). Low-volume window; KalshiRules Asia session applies — bias sticky trends, stringent on noise. This is NOT the last 3 minutes of the window, so the block rule does not apply. HTF bias is MIXED-to-BULLISH: H4 shows a bullish OB (green box ~1,855–1,885) that has been respected and price has rallied from it, printing HH/HL structure off the July lows. However, the recent H4 bearish SFP at 1,955.87 (6h ago, still pending) signals near-term exhaustion at the Weekly Open / Daily Open cluster (1,953.12). This trade fades the near-term HTF bull by shorting into a bearish M5 OB — the HTF conflict is acknowledged: H4 intermediate bias is bullish from the OB, but the pending H4 bearish SFP at 1,955.87 combined with rejection at Weekly Open / Daily Open 1,953.12 justifies the counter-HTF short at M5 scale. M5 OB takes precedence per decision rules.

On H4: Structure is bullish HH/HL off the July lows. Price rallied from the H4 bullish OB (~1,855–1,885, green box) through the H4 bearish breaker zone (~1,895–1,925, pink BRKR box). A bearish H4 SFP printed at 1,955.87 six hours ago (still pending, not invalidated), rejecting at the Prev Week High 1,965.01 / Weekly Open 1,953.12 cluster. This pending bearish SFP is a meaningful HTF exhaustion signal even within the broader bull structure. The H4 BRKR (pink) sits below current price and represents the supply zone from which bearish displacement originated.

On H1: Price spiked to Monday High 1,953.59 / Weekly Open 1,953.12 and has since been chopping and pulling back. The H1 view shows the bearish SFP wick clearly above the Monday High / Weekly Open confluence. Price is now drifting back below Monday Mid 1,943.95, confirming near-term bearish momentum. The H4 BRKR box (pink, ~1,895–1,925) is visible below as the next meaningful demand zone. No bullish M5 SFP has been confirmed near current price (the M5 bullish SFP at 1,937.64 is 1h old and pending — it is below current price, not blocking the short here).

On M5: Two bearish M5 OBs are detected. The primary entry is the bearish M5 OB 1,941.63–1,945.43 (candle 2026-07-27T00:25, displacement confirmed 00:35 and 00:40). Programmatic context confirms spot is IN the fib entry band 1,943.53–1,944.48 with alerts active. Entry at 1,943.89 (spot) sits inside this band. The bearish M5 OBs do NOT overlap an H4 OB (programmatic context confirms 'no H4 OB overlap'). A higher bearish M5 OB exists at 1,950.47–1,954.05 (entry band 1,952.26–1,953.15) near the Weekly Open — that is the HTF confluence zone where the H4 SFP printed. The 24h range is 1,876.80–1,965.01 (4.6% wide, ranging=True); spot at 1,943.89 is ~21 below 24h high, consistent with mean-reversion short opportunity inside a ranging market.

KalshiRules entry: Spot is inside the bearish M5 OB fib band (1,943.53–1,944.48) — valid short trigger. KalshiRules: never chase; M5 fib entry is confirmed in-band, not a chase. The NO (short) ticket should be bid at ≤50¢ with ~3¢ favorable limit (e.g. if mid is 48¢, bid ~45¢); NEVER BUY YES above 55¢. Not last 3 minutes — execute block does not apply. ICT trigger: price is retesting the bearish M5 OB at 1,941.63–1,945.43 after displacement, with the H4 pending bearish SFP at 1,955.87 as HTF confluence. TP1 = Monday Low 1,934.32; TP2 = ~1,920 (prior swing / H4 BRKR zone entry); TP3 = Prev Week Mid 1,903.26. SL above the bearish M5 OB high and just above Monday High / Weekly Open cluster at ~1,955. HTF conflict acknowledged: H4 overall bias is bullish but the pending H4 bearish SFP and Weekly Open rejection justify this counter-HTF M5 short. Risk note: Kalshi index may differ from Coinbase; Asia session = lower liquidity, size is effectively constrained by engine guardrails.",closed,no,5.0,3.2750000000000004,2026-07-27T02:30:03Z,/opt/kalshi-15m-bot/charts/20260727T021605Z_ETH_USD_M5_marked.png
219,adverse,2026-07-27T02:41:03Z,KXBTC15M,KXBTC15M-26JUL262245-45,BTC,NO,5,5.849999999999994,2026-07-27T02:45:00Z,"HTF bias is bearish (favor NO / down). This window: NO aligns with HTF. KalshiRules session: weekend. KalshiRules entry: NO mid≈8.8¢ → intended limit ~5.8¢ (−3¢ favorable); fill/paper 5.8¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=3.9 — outside last-3m block. Model fair YES 80.6¢ vs mid 91.2¢ (edge -10.6¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.05791164942265947, mid_improvement=52.650000000000006, arm_side_mid=61.5, now_side_mid=8.8, arm_spot=65121.59, spot=65171.42). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdRn1zGtH7gyD9emc3azG'}",closed,yes,0.0,-0.2924999999999997,2026-07-27T02:46:04Z,/opt/kalshi-15m-bot/charts/20260727T023103Z_BTC_USD_M5_marked.png
221,adverse,2026-07-27T03:10:03Z,KXBTC15M,KXBTC15M-26JUL262315-15,BTC,NO,5,18.5,2026-07-27T03:15:00Z,"HTF bias is bearish (favor NO / down). This window: NO aligns with HTF. KalshiRules session: weekend. KalshiRules entry: NO mid≈21.5¢ → intended limit ~18.5¢ (−3¢ favorable); fill/paper 18.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=4.9 — outside last-3m block. Model fair YES 69.8¢ vs mid 78.5¢ (edge -8.7¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.03413619682228752, mid_improvement=10.0, arm_side_mid=31.5, now_side_mid=21.5, arm_spot=65158.91, spot=65143.72). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdRpJgAR8UqXw5iydNtRb'}",closed,yes,0.0,-0.925,2026-07-27T03:16:03Z,/opt/kalshi-15m-bot/charts/20260727T030103Z_BTC_USD_M5_marked.png
222,adverse,2026-07-27T03:21:03Z,KXETH15M,KXETH15M-26JUL262330-30,ETH,YES,5,36.5,2026-07-27T03:30:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: weekend. KalshiRules entry: YES mid≈39.5¢ → intended limit ~36.5¢ (−3¢ favorable); fill/paper 36.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=8.9 — outside last-3m block. Model fair YES 51.7¢ vs mid 39.5¢ (edge +12.2¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=-0.004630749203760054, mid_improvement=24.0, arm_side_mid=63.5, now_side_mid=39.5, arm_spot=1943.92, spot=1943.62). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdRqTj5AC8Hdt6t3zh9Yk'}",closed,yes,5.0,3.175,2026-07-27T03:31:03Z,/opt/kalshi-15m-bot/charts/20260727T031612Z_ETH_USD_M5_marked.png
228,adverse,2026-07-27T04:37:03Z,KXBTC15M,KXBTC15M-26JUL270045-45,BTC,NO,5,32.5,2026-07-27T04:45:00Z,"HTF bias is bearish (favor NO / down). This window: NO aligns with HTF. KalshiRules session: asia. KalshiRules entry: NO mid≈35.5¢ → intended limit ~32.5¢ (−3¢ favorable); fill/paper 32.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=7.9 — outside last-3m block. Model fair YES 52.3¢ vs mid 64.5¢ (edge -12.2¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.004934061327022121, mid_improvement=28.0, arm_side_mid=63.5, now_side_mid=35.5, arm_spot=65238.12, spot=65263.86). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdRwAmTzouQ9Ws7m5MYBK'}",closed,yes,0.0,-1.625,2026-07-27T04:46:03Z,/opt/kalshi-15m-bot/charts/20260727T043104Z_BTC_USD_M5_marked.png
229,adverse,2026-07-27T04:54:03Z,KXETH15M,KXETH15M-26JUL270100-00,ETH,YES,5,4.95,2026-07-27T05:00:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈8.0¢ → intended limit ~5.0¢ (−3¢ favorable); fill/paper 5.0¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=5.9 — outside last-3m block. Model fair YES 16.4¢ vs mid 8.0¢ (edge +8.4¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.15488659540860983, mid_improvement=16.55, arm_side_mid=24.5, now_side_mid=8.0, arm_spot=1953.58, spot=1953.24). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdRxKotiezw9gynSTbmZy'}",closed,no,0.0,-0.2475,2026-07-27T05:00:03Z,/opt/kalshi-15m-bot/charts/20260727T044613Z_ETH_USD_M5_marked.png
230,adverse,2026-07-27T05:09:03Z,KXBTC15M,KXBTC15M-26JUL270115-15,BTC,NO,5,30.5,2026-07-27T05:15:00Z,"HTF bias is bearish (favor NO / down). This window: NO aligns with HTF. KalshiRules session: asia. KalshiRules entry: NO mid≈33.5¢ → intended limit ~30.5¢ (−3¢ favorable); fill/paper 30.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=5.9 — outside last-3m block. Model fair YES 54.5¢ vs mid 66.5¢ (edge -12.0¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.007526571018412476, mid_improvement=18.0, arm_side_mid=51.5, now_side_mid=33.5, arm_spot=65224.98, spot=65240.46). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdRyTQYs38PnAzesm8Jmq'}",closed,yes,0.0,-1.525,2026-07-27T05:16:03Z,/opt/kalshi-15m-bot/charts/20260727T050103Z_BTC_USD_M5_marked.png
231,adverse,2026-07-27T05:24:03Z,KXBTC15M,KXBTC15M-26JUL270130-30,BTC,NO,5,13.5,2026-07-27T05:30:00Z,"HTF bias is bearish (favor NO / down). This window: NO aligns with HTF. KalshiRules session: asia. KalshiRules entry: NO mid≈16.5¢ → intended limit ~13.5¢ (−3¢ favorable); fill/paper 13.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=5.9 — outside last-3m block. Model fair YES 61.8¢ vs mid 83.5¢ (edge -21.7¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.019822819202874875, mid_improvement=57.0, arm_side_mid=73.5, now_side_mid=16.5, arm_spot=65294.45, spot=65341.7). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdRzbp5ZHpBbr75V4BX7g'}",closed,yes,0.0,-0.675,2026-07-27T05:30:03Z,/opt/kalshi-15m-bot/charts/20260727T051604Z_BTC_USD_M5_marked.png
235,adverse,2026-07-27T07:25:03Z,KXBTC15M,KXBTC15M-26JUL270330-30,BTC,NO,5,20.5,2026-07-27T07:30:00Z,"HTF bias is bearish (favor NO / down). This window: NO aligns with HTF. KalshiRules session: asia. KalshiRules entry: NO mid≈23.5¢ → intended limit ~20.5¢ (−3¢ favorable); fill/paper 20.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=4.9 — outside last-3m block. Model fair YES 63.0¢ vs mid 76.5¢ (edge -13.5¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.016888235523571105, mid_improvement=33.0, arm_side_mid=56.5, now_side_mid=23.5, arm_spot=65349.32, spot=65381.99). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdS9kVomEsXEKDGwMdNiD'}",closed,no,5.0,3.975,2026-07-27T07:30:03Z,/opt/kalshi-15m-bot/charts/20260727T071603Z_BTC_USD_M5_marked.png
236,adverse,2026-07-27T07:51:03Z,KXBTC15M,KXBTC15M-26JUL270400-00,BTC,NO,5,25.5,2026-07-27T08:00:00Z,"HTF bias is bearish (favor NO / down). This window: NO aligns with HTF. KalshiRules session: asia. KalshiRules entry: NO mid≈28.5¢ → intended limit ~25.5¢ (−3¢ favorable); fill/paper 25.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=8.9 — outside last-3m block. Model fair YES 55.8¢ vs mid 71.5¢ (edge -15.7¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.010854627106771098, mid_improvement=10.0, arm_side_mid=38.5, now_side_mid=28.5, arm_spot=65245.01, spot=65232.72). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdSC3BBY6r8SuZCkn7qwZ'}",closed,no,5.0,3.725,2026-07-27T08:01:03Z,/opt/kalshi-15m-bot/charts/20260727T074603Z_BTC_USD_M5_marked.png
237,adverse,2026-07-27T07:55:03Z,KXETH15M,KXETH15M-26JUL270400-00,ETH,YES,5,28.5,2026-07-27T08:00:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈31.5¢ → intended limit ~28.5¢ (−3¢ favorable); fill/paper 28.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=4.9 — outside last-3m block. Model fair YES 44.5¢ vs mid 31.5¢ (edge +13.0¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.014759396391583746, mid_improvement=25.5, arm_side_mid=57.0, now_side_mid=31.5, arm_spot=1965.24, spot=1964.56). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdSC3sPVjg9BcFhQvQj5G'}",closed,no,0.0,-1.4249999999999998,2026-07-27T08:01:04Z,/opt/kalshi-15m-bot/charts/20260727T074612Z_ETH_USD_M5_marked.png
238,adverse,2026-07-27T08:24:03Z,KXBTC15M,KXBTC15M-26JUL270430-30,BTC,NO,5,12.5,2026-07-27T08:30:00Z,"HTF bias is bearish (favor NO / down). This window: NO aligns with HTF. KalshiRules session: us_off_hours. KalshiRules entry: NO mid≈15.5¢ → intended limit ~12.5¢ (−3¢ favorable); fill/paper 12.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=5.9 — outside last-3m block. Model fair YES 75.7¢ vs mid 84.5¢ (edge -8.8¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.05391048250342756, mid_improvement=43.0, arm_side_mid=58.5, now_side_mid=15.5, arm_spot=65118.32, spot=65180.15). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdSEKrS8B6LJSUnLQvKEs'}",closed,yes,0.0,-0.625,2026-07-27T08:30:03Z,/opt/kalshi-15m-bot/charts/20260727T081603Z_BTC_USD_M5_marked.png
